GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-Value	P-adj
gene-PA3429	94.589298598234	1.51441641877256	0.208246858157382	7.27221736823539	3.53633935618096e-13	1.49564444330222e-12
gene-PA0152	291.760452907694	-1.35418863275168	0.187965437360451	-7.20445551995192	5.82762417576654e-13	2.43787181944499e-12
gene-PA0170	110.392045920234	-1.4540056024891	0.202017059794378	-7.19743968142617	6.13536754415631e-13	2.56196054153628e-12
gene-PA1530	286.132304702049	1.07315735126807	0.149178380269185	7.19378605218538	6.30189194000226e-13	2.62436511683924e-12
gene-PA1828	451.13345316011	1.06555674992404	0.148311699273774	7.18457650435981	6.74158240650301e-13	2.80237014770794e-12
gene-PA3209	53.4959097474468	-2.1255594717901	0.295855346779231	-7.18445515664859	6.74757237300611e-13	2.80237014770794e-12
gene-PA2146	83.0194164251483	1.55425470922807	0.216357676224299	7.18372805787009	6.78357302038747e-13	2.81478592475124e-12
gene-PA0720	195.529582802992	1.06435715649037	0.14827571429868	7.17822983706135	7.06197715440746e-13	2.92767218361676e-12
gene-PA5327	139.515018042122	-1.3332597844348	0.185748813299814	-7.17775667445483	7.0864534608383e-13	2.93254492409915e-12
gene-PA4709	160.040766483897	-1.75010760004298	0.243983287399737	-7.17306344502046	7.33378441921393e-13	3.03217454462567e-12
gene-PA2521	75.9213739561266	-1.74025625546561	0.242630766513593	-7.17244676127302	7.36690678704336e-13	3.04313981077687e-12
gene-PA1705	56.0985359760029	-2.23709100771584	0.312458828684614	-7.15963449371403	8.08924480894716e-13	3.33256644944114e-12
gene-PA1346	121.564731726711	-2.16809083750085	0.303244407450386	-7.14964821851027	8.7000564284908e-13	3.57143901472329e-12
gene-PA0056	89.7436987831064	-1.83184760175502	0.256279610822962	-7.14784760236137	8.81490933006053e-13	3.61215395658481e-12
gene-PA4649	74.1832946410122	1.82510563575067	0.255604159689769	7.14035967945842	9.30870152955915e-13	3.81111137222626e-12
gene-PA3063	121.486061523558	-1.51808004722439	0.212888526188807	-7.13086832062541	9.97377028377023e-13	4.07615966384581e-12
gene-PA0494	132.514096282234	-1.52576167557704	0.214020873226961	-7.12903210127093	1.01077161334632e-12	4.12724281446107e-12
gene-PA0248	295.692360353497	-1.11659395117262	0.156805128721676	-7.12090197734883	1.07223030868959e-12	4.36273761964607e-12
gene-PA1272	276.053040328247	-1.03438997619031	0.145428059482834	-7.11272625013888	1.13772808156512e-12	4.62515560495168e-12
gene-PA4919	1088.45023291121	-1.45576022332999	0.204968870978545	-7.10234786570284	1.22655019918561e-12	4.98184706453364e-12
gene-PA3176	82.1146383762323	-1.73349663269002	0.24433355735103	-7.09479553886876	1.29542860653282e-12	5.2569770036235e-12
gene-PA0032a	169.606525569998	1.15242934479283	0.162440238309889	7.09448198785775	1.29836883461244e-12	5.26427469442686e-12
gene-PA3058	135.623160570708	-1.57076177415193	0.221416653783457	-7.09414466938932	1.30153924617561e-12	5.2724920253687e-12
gene-PA4989	148.186973827525	-1.63672340438493	0.23082791499662	-7.09066494149505	1.33469133660807e-12	5.40204307441895e-12
gene-PA4622	103.994324332347	1.3800524340633	0.194863006785176	7.08216739970928	1.41917073391182e-12	5.73389753140532e-12
gene-PA2497	136.611496076785	-1.3749132388388	0.194165882562752	-7.0811268215179	1.42986968377532e-12	5.77206588634347e-12
gene-PA2227	302.620983518694	1.08291022297982	0.153088317301103	7.07376135600135	1.50789517351003e-12	6.0817119421533e-12
gene-PA1738	271.846458662193	-1.01355065438905	0.143342024502283	-7.07085488647409	1.53982099263567e-12	6.20504788116296e-12
gene-PA0485	432.677663056641	-1.05974772606427	0.150102314997825	-7.06016909918825	1.66300105595867e-12	6.68390136701786e-12
gene-PA0839	180.33450493615	-1.26030486708874	0.178621250136848	-7.05573869919273	1.71686185576512e-12	6.88237665658887e-12
gene-PA1062	244.390490428611	1.09129006351099	0.155229433326336	7.0301748845323	2.06274828722852e-12	8.25457430913495e-12
gene-PA1051	139.402373310468	-1.25627535420755	0.178867930454299	-7.02348012310981	2.16408948942291e-12	8.63762125215551e-12
gene-PA4159	68.1913532763287	-2.39961294537838	0.341780124673863	-7.02092594666866	2.20402656094499e-12	8.78941388058511e-12
gene-PA4126	169.301116648839	-1.25487359914868	0.178750939948513	-7.02023496777209	2.21495435819808e-12	8.82535833301051e-12
gene-PA1954	117.06080567722	-1.75936413738804	0.250828802873368	-7.01420298320471	2.31263446224032e-12	9.20660178836604e-12
gene-PA5280	128.083005190378	1.23149708855854	0.175876028482475	7.00207469536561	2.52199549683337e-12	1.00055070915679e-11
gene-PA2377	155.293563653585	-1.31890094078776	0.188373466566482	-7.00152184289862	2.53196944763438e-12	1.00364395129789e-11
rna-PA0887.1	166.811994106567	-1.19701401995761	0.171326608069657	-6.98673739849526	2.81352144065752e-12	1.11142535059393e-11
gene-PA3130	170.217637098674	-1.2309998494321	0.176210629946279	-6.98595680525855	2.82921118032963e-12	1.11666639908558e-11
gene-PA5402	168.207564328306	-1.17776647451431	0.168880221655158	-6.97397518176659	3.08108459870681e-12	1.21296327925179e-11
gene-PA3516	118.518940037924	-1.38853701806817	0.199163463069707	-6.97184612411655	3.12808596797241e-12	1.23041606760689e-11
rna-PA3262.1	45.6505589946677	-2.65780465099499	0.381609925218056	-6.96471573551524	3.29067515331499e-12	1.29326619409907e-11
gene-PA2174	123.316862830993	1.38615524030311	0.199131328752632	6.96101034923061	3.37840950924912e-12	1.32435951000327e-11
gene-PA0987	179.184504140557	-1.25242565285665	0.180161926557775	-6.95166663004691	3.60995675346793e-12	1.40913637878807e-11
gene-PA2522	53.949846630233	-2.34908603411268	0.337964126073381	-6.9506963990688	3.63487370312539e-12	1.41698083340367e-11
gene-PA1606	106.833624393911	-1.53581992473757	0.221427700750147	-6.93598822340005	4.03391205971147e-12	1.56931093630969e-11
gene-PA2660	231.212575772654	-1.09656232801347	0.158161286030177	-6.93319051417076	4.11453483758067e-12	1.59932593602419e-11
gene-PA1428	248.681792930712	-1.25116201089595	0.180825567421218	-6.91916540751934	4.54312159883299e-12	1.7585046658791e-11
gene-PA2714	136.424526528176	-1.26311724949373	0.182633307227518	-6.91613851092443	4.64120628047792e-12	1.79496316719826e-11
gene-PA1953	89.4361987820583	-2.01466113369957	0.291565704350358	-6.90980147403985	4.85332418729025e-12	1.87542535653043e-11
gene-PA5148	271.289607446525	1.07942118095181	0.157006986026428	6.87498822995119	6.19949774541615e-12	2.38362673948027e-11
gene-PA3709	269.036888907941	1.07425345932222	0.156426133275329	6.86748075164268	6.5345566021957e-12	2.50618185824644e-11
gene-PA0136	113.311784803763	-1.88614912765477	0.275079537907108	-6.85674093393202	7.04492191038383e-12	2.69967497978965e-11
gene-PA2499	61.5557179894531	-1.83697563294932	0.267980052743249	-6.85489690051418	7.13639684679067e-12	2.73245759665324e-11
gene-PA0165	182.961296044642	-1.101566390971	0.160900837151701	-6.84624400016277	7.58141268151255e-12	2.8957942345752e-11
gene-PA4121	44.1349857566952	-2.26984488785103	0.331784046879983	-6.84133221351692	7.84600646811142e-12	2.99421273327762e-11
gene-PA0242	113.229455663411	-1.58362970144329	0.231510532911374	-6.84042182240378	7.89603288382925e-12	3.01081154627401e-11
gene-PA3104	1077.95722242683	1.06306197761193	0.155511728474546	6.83589583910982	8.14941421180434e-12	3.10485946416678e-11
gene-PA0874	131.143101133077	-1.53349914315494	0.224405061430951	-6.83362101271857	8.27975884765822e-12	3.15191480493017e-11
gene-PA4196	144.599195161572	-1.46262851996579	0.214258729183035	-6.82645941914601	8.70359000469432e-12	3.30507001001983e-11
gene-PA0745	627.19998385613	1.2114465341867	0.177707565838182	6.817079106749	9.29101104316872e-12	3.52233231159604e-11
rna-PA2819.2	137.328427822964	-2.23047705611242	0.327213024759235	-6.81659007233472	9.32267854229036e-12	3.5314336959703e-11
gene-PA1239	187.055727664928	-3.18433083492768	0.46738477129224	-6.81308213385632	9.55295625881136e-12	3.61569198301481e-11
gene-PA3727	155.75217277248	1.09990147149013	0.161748888205955	6.80005583772315	1.04578609655462e-11	3.95169992222687e-11
gene-PA3268	519.427502302148	-1.29155032977047	0.190001697600204	-6.79757258005195	1.0639655175881e-11	4.01710158565204e-11
gene-PA2992	298.286981401902	1.05260713692936	0.155199698631435	6.78227565009045	1.18297483431803e-11	4.46277740278733e-11
gene-PA1709	180.101850914673	-1.45111914190319	0.214456774763347	-6.76648776194876	1.31946194498736e-11	4.97360553261793e-11
gene-PA1147	102.999080367535	-1.40456719753777	0.208004422215508	-6.75258334691816	1.45235578514328e-11	5.44338225163458e-11
gene-PA0078	371.27018327971	1.12870499114002	0.167425530697803	6.74153449856637	1.56722512110076e-11	5.86913713101096e-11
gene-PA4025	194.139563450205	1.1856400291489	0.176333348894129	6.72385590465227	1.76977456886852e-11	6.60620304654564e-11
gene-PA4065	135.569263599615	1.17303165044921	0.174672899065435	6.71559043632624	1.87306213538692e-11	6.98609744671012e-11
gene-PA4599	136.876788169362	-1.56213099884394	0.232782299914342	-6.71069492576869	1.9369970059716e-11	7.21288868944188e-11
gene-PA0743	714.668395723715	1.24870202220737	0.186243107244568	6.70468851535866	2.01836434821582e-11	7.50375777844754e-11
gene-PA3360	90.7631848385265	-1.51706830712923	0.227363378555782	-6.67243914462255	2.51586388965118e-11	9.31576910143930e-11
rna-PA4277.2	187.896972428808	1.06887075246647	0.160435802234951	6.66229568198971	2.6958295870068e-11	9.9661382486779e-11
gene-PA5370	323.877482522786	-1.09099536507024	0.163838349065077	-6.65897435671117	2.75745036106132e-11	1.01857741702666e-10
rna-PA1796.4	83.0924567376926	-1.55887853048146	0.234176767856974	-6.65684535979914	2.79767267634963e-11	1.03260776925315e-10
gene-PA1547	238.774067126005	-1.04132962225451	0.156897082541162	-6.63702348946684	3.20080657311112e-11	1.17669204960465e-10
gene-PA0614	74.2342930716715	1.45826494400074	0.219954094435863	6.62986041583308	3.3600445353548e-11	1.23228363627571e-10
gene-PA0979	209.630967950585	-1.21108811754015	0.182822195412448	-6.6244041912303	3.48651562089892e-11	1.27562198510667e-10
gene-PA4301	114.61404218348	1.28540650669663	0.194570353824666	6.60638417636302	3.93820112875303e-11	1.43632177243287e-10
gene-PA3734	133.256486948153	1.23823202678736	0.187679497568198	6.59758813739054	4.1790026063075e-11	1.51933769834997e-10
gene-PA5101	213.525335406566	1.04751077723336	0.158775597445145	6.5974292907023	4.18348101746965e-11	1.51976733573957e-10
gene-PA0582	165.013599280489	-1.18143050114984	0.179191797117523	-6.59310593539613	4.30719002764259e-11	1.56347606515215e-10
gene-PA2566	1111.68800380892	1.41231664091668	0.214302234824176	6.59030290596558	4.38930133670892e-11	1.59202825823982e-10
gene-PA1784	381.90693641558	1.38805915103297	0.210845337475766	6.58330493645615	4.60104115422696e-11	1.66580276591795e-10
gene-PA1556	2775.28884076307	1.01292508982759	0.15397107986396	6.5786710772085	4.74671511841898e-11	1.71626327026757e-10
gene-PA0076	133.122672459578	1.22194008890496	0.185896813226222	6.57321697827039	4.92396216897302e-11	1.77895498424496e-10
gene-PA5217	488.003674822167	-1.09911527214591	0.167296523523659	-6.56986319258734	5.03615113609462e-11	1.81806239133878e-10
gene-PA1848	71.009733912358	-1.71611313101286	0.261416649900425	-6.56466652627725	5.21494356770744e-11	1.87819451930713e-10
gene-PA3863	133.031543809691	-1.31214056986985	0.200014765505812	-6.5602185246255	5.3728982744529e-11	1.93206404408954e-10
gene-PA2352	141.720095534161	-1.18545036810727	0.181309381688276	-6.53827373448001	6.22329454015138e-11	2.22054085372275e-10
gene-PA4141	8834.20482385727	2.2710600423253	0.347607841575486	6.53339703739713	6.42944000833415e-11	2.29055011116077e-10
gene-PA1731	205.325126248109	1.14335925386927	0.175074786241476	6.53069056038866	6.54671330555199e-11	2.33052882923511e-10
gene-PA4683	52.6175230632255	1.82407600255022	0.27983217651586	6.51846412110811	7.10309224105759e-11	2.52469199932733e-10
gene-PA4904	115.008287958695	-1.543599218927	0.236894709751823	-6.51597167595726	7.22206030110165e-11	2.56302524927472e-10
gene-PA1962	66.1054502049626	-1.58836065888377	0.244123877896164	-6.50637157074562	7.69876619673818e-11	2.72800247247986e-10
gene-PA1224	90.8263807645813	-1.44658864841302	0.222462459668512	-6.50261914108368	7.89334602913256e-11	2.79265734415204e-10
gene-PA0990	216.514700298993	-1.00271549201562	0.1544747959912	-6.49112682481058	8.51967191462493e-11	3.00732676312565e-10
gene-PA4863	236.936550288754	1.02236375334976	0.157505804362516	6.49095922202766	8.52915648650632e-11	3.00837118613574e-10
gene-PA0197	89.4597453454472	-1.82715291439618	0.281890388351941	-6.48178508348065	9.06436978133303e-11	3.18982783907979e-10
gene-PA1310	84.3007900665885	-1.48192908121213	0.228689128389739	-6.4801028874734	9.16600926926397e-11	3.22313521977932e-10
gene-PA3569	250.144841589937	1.06733532850467	0.164752912662474	6.4784003587924	9.27001161219826e-11	3.25474132004829e-10
gene-PA1629	74.5287580658999	-1.69938152295105	0.262442953017925	-6.47524158453965	9.4660363378884e-11	3.32103710180103e-10
gene-PA2506	57.089360226444	-1.94074758532127	0.299797281298557	-6.47353297173016	9.5737510473184e-11	3.35627318084698e-10
gene-PA0108	593.531018585004	1.03635302836287	0.160403513160199	6.46091228268692	1.04073636574238e-10	3.63194144290111e-10
gene-PA3188	217.051445035801	1.0908276790669	0.169170371103737	6.44810123634473	1.13260104857302e-10	3.94953920871529e-10
gene-PA0890	181.193815111532	1.1305193642553	0.175455121936389	6.44335344433645	1.16862113924166e-10	4.06591958634267e-10
gene-PA1503	66.6607082095108	-1.72574038858883	0.267952558860501	-6.44046989484908	1.19104179407393e-10	4.14080141076986e-10
gene-PA0568	162.67471509985	1.05489579963555	0.163860327819703	6.43777425366965	1.21238132735318e-10	4.21181455847637e-10
gene-PA0491	145.241141466555	-1.47269120398391	0.229028642347185	-6.4301616989523	1.27468273230216e-10	4.4149416949008e-10
gene-PA1264	117.341106961304	-1.19498025657045	0.186423071915866	-6.41004487421898	1.45476810506917e-10	5.02358124671826e-10
gene-PA3515	395.941410123532	-1.10347477850362	0.172230892144228	-6.40695037205959	1.48459115886503e-10	5.11318987546773e-10
gene-PA3891	176.520482662294	1.05418135779187	0.164538636052381	6.40689252739565	1.48515428270093e-10	5.11318987546773e-10
gene-PA4398	317.603591064306	1.02641566902854	0.160520192381303	6.39430873961555	1.61275274681855e-10	5.53595693435111e-10
gene-PA1223	254.684189029378	-1.12127744611938	0.175502942285861	-6.38893816545269	1.67041582728614e-10	5.729625717105e-10
gene-PA0155	144.065569670534	-1.42673349909845	0.224968608848338	-6.34192257489703	2.26915356436577e-10	7.73155796875552e-10
gene-PA5294	180.425273033899	-1.01661860622986	0.160530658704831	-6.33286260974688	2.40653844748588e-10	8.18152082810464e-10
gene-PA3477	5407.34413331469	1.12652813560852	0.178172476459544	6.32268326732446	2.57059863549416e-10	8.713573315903e-10
gene-PA4540	116.837384518259	-1.29219199127405	0.204553487820073	-6.31713497063745	2.6645685681774e-10	9.02546737641279e-10
gene-PA4066	135.656466148924	1.14339010895577	0.181211762110729	6.30969036246722	2.79594274943042e-10	9.44963055342687e-10
gene-PA1499	45.1958444022788	-1.93780464427128	0.307251235725065	-6.30690594196753	2.84668703913839e-10	9.61408589774944e-10
gene-PA3450	499.388303848573	1.13944034597425	0.180669542562214	6.30676499101602	2.849279556863e-10	9.61579704036489e-10
gene-PA3586	94.5296881787142	-1.30392620962565	0.207470506671066	-6.2848750434343	3.28117499704741e-10	1.10571759768922e-09
gene-PA0235	50.4093022989124	-1.96879433912737	0.313417985994212	-6.28168907691126	3.3491414899017e-10	1.12648487568896e-09
gene-PA1929	83.2563112851984	-1.59847796115632	0.254501418524019	-6.28082142106197	3.36788817425196e-10	1.13080586185736e-09
gene-PA2537	144.02930879845	1.13742781055729	0.182517121240233	6.23189650827432	4.60821887441599e-10	1.53607295813866e-09
gene-PA0853	200.375636365119	1.09206182111485	0.175252121000817	6.23137577381877	4.62356557427721e-10	1.53896298176303e-09
gene-PA1399	183.543572523006	-1.00446917879432	0.161403438648579	-6.22334435501921	4.86667596627766e-10	1.61754695057967e-09
gene-PA2680	86.9048607113271	-1.32463882954707	0.21297605604544	-6.21966081137517	4.98230752684611e-10	1.65240558983889e-09
gene-PA0311	114.03572168127	-1.26572981607458	0.203662537794593	-6.21483867274185	5.13774078184641e-10	1.70150754341321e-09
gene-PA0521	50.9684268554512	-2.18698342636909	0.351914603879135	-6.21452875857409	5.1478905715557e-10	1.70364504916524e-09
gene-PA2505	111.418580912359	-1.31647174847081	0.211866048340593	-6.21369850800477	5.17517807371313e-10	1.71144698133555e-09
gene-PA1990	170.353994429409	1.09149930348791	0.175987507106989	6.20214083050995	5.57001985188961e-10	1.83938334650509e-09
gene-PA2726	108.234423736321	1.19851465823681	0.193503183827519	6.19377229113254	5.87410730924527e-10	1.93564222270341e-09
gene-PA3931	87.0064322560046	1.41373013174744	0.228990149706061	6.17375958556361	6.66849187664368e-10	2.19114380266054e-09
gene-PA0800	43.6727959349475	-2.15324894297467	0.349249528130069	-6.16535963413744	7.03231272562283e-10	2.30904285364111e-09
rna-PA3824.1	315.533937785792	-1.06439027421873	0.172853201144498	-6.15777010301905	7.37763471734505e-10	2.41554659424437e-09
gene-PA1638	152.850083538263	-1.03335412632184	0.167828602826336	-6.15719912410355	7.40427298192224e-10	2.4225477960725e-09
gene-PA4766	145.119032879453	-1.04437887099689	0.169843913045149	-6.14905092724321	7.79479502425024e-10	2.54670482365653e-09
gene-PA2158	118.444544997177	-1.17071412997949	0.190539123534948	-6.14421914124508	8.03578381118321e-10	2.62172422997556e-09
gene-PA2420	96.494508259348	-1.49203920019199	0.243256109764782	-6.13361449229262	8.59045424138413e-10	2.80070679298309e-09
gene-PA4983	262.151522739822	-1.04821717492184	0.170988255654475	-6.13034603405764	8.76881411675764e-10	2.85683625994719e-09
gene-PA2169	55.0898327339799	1.7832602952573	0.29148511895458	6.11784334532417	9.48502393179993e-10	3.07929298067589e-09
gene-PA3222	82.5124356361868	1.27189041764917	0.209124461218093	6.08197821642073	1.18708699682603e-09	3.81889117611166e-09
gene-PA4813	113.601965357125	-1.24575579032374	0.205102198643043	-6.073829527746	1.24895314782903e-09	4.00952229212524e-09
gene-PA0865	3988.12550031294	1.0417878749303	0.171962056931345	6.05824269330664	1.37616659795431e-09	4.4117719169467e-09
gene-PA2937	351.440394001424	1.40814696189867	0.232800160345958	6.04873707907275	1.459856755001e-09	4.67681698440209e-09
gene-PA1434	225.028293301287	-1.03379591399912	0.170918715814744	-6.04846525479181	1.46232149693056e-09	4.68145979225685e-09
gene-PA4160	33.5983433125053	-2.38765175504584	0.394770172746271	-6.04820708321457	1.46466619933982e-09	4.68571212974086e-09
rna-PA0729.1	329.691333234033	1.05423347256921	0.174611687087739	6.03758826314691	1.56434600509165e-09	5.00113389977288e-09
gene-PA0182	96.4052327961351	-1.24057028374389	0.206212840465799	-6.01597010613719	1.78812570446437e-09	5.70467785299704e-09
gene-PA0610	2628.54002956455	-2.77332638598658	0.461315739208948	-6.01177490874733	1.8350300064067e-09	5.84622552144774e-09
gene-PA0986	51.5394916573497	-1.81296776087818	0.301779191399233	-6.00759698663168	1.88293172825503e-09	5.99469286412686e-09
gene-PA1419	141.468796107774	-1.31007458810642	0.21824883922983	-6.0026646314798	1.94105281869778e-09	6.16270901804185e-09
gene-PA4124	106.106350983554	-1.38075315542344	0.230778250137037	-5.98302983319937	2.19024631700359e-09	6.93954331366773e-09
gene-PA3571	196.448034396427	-1.10214570471217	0.184622028195869	-5.96974107305811	2.37630403741128e-09	7.51355391801508e-09
gene-PA0914	92.1499279370729	-1.4670733696147	0.245860629731652	-5.9670935164201	2.41517001614824e-09	7.61554977732106e-09
gene-PA5389	120.916908651753	-1.24350669467105	0.208538980908368	-5.96294606051349	2.4773021832042e-09	7.80079444301322e-09
gene-PA2124	98.8578072846499	-1.20711642062091	0.202606608796705	-5.95793211184009	2.55449584583671e-09	8.03837941932235e-09
gene-PA2421	79.3885547820069	-1.46272104172489	0.24560847699128	-5.95549901063398	2.59279468211625e-09	8.14777333643892e-09
gene-PA4975	136.879812600915	1.09108827921721	0.183229295312098	5.95476982738346	2.60438108293857e-09	8.17860816917358e-09
gene-PA0058	51.1705081333213	-1.73224417930291	0.291888894154189	-5.93460119242446	2.94560611751419e-09	9.20626725541723e-09
gene-PA4034	129.312880881182	-1.21301670677225	0.205076908668558	-5.91493559488314	3.32005469314876e-09	1.03555156531906e-08
gene-PA4555	181.309119339799	1.02492847060448	0.173379859368803	5.91146211754803	3.39084254547849e-09	1.05691576299228e-08
gene-PA1960	109.844784552185	-1.1768936887089	0.199351198056835	-5.90361984367593	3.55611080331903e-09	1.10543970352669e-08
gene-PA3868	148.709051520717	-1.06372576498353	0.180206515312498	-5.90281524027538	3.57350403123606e-09	1.11009795040419e-08
gene-PA4113	204.74912032707	-1.03311485249821	0.175048363702008	-5.90188237495848	3.59377359713775e-09	1.11564284732694e-08
gene-PA0929	203.852390990151	-1.52796707438403	0.259043596078192	-5.89849391190049	3.66834499593468e-09	1.13802627397435e-08
gene-PA2645	263.315036397783	1.00110001444151	0.169838241286346	5.89443229545497	3.75971709430767e-09	1.1648048255886e-08
gene-PA3757	85.4445807868822	-1.42381155178427	0.24234403226127	-5.8751665493841	4.22418437565012e-09	1.30344645058548e-08
gene-PA4986	230.874633510024	-1.14549049676612	0.195264117656146	-5.86636454519151	4.45453852468682e-09	1.37268867639079e-08
gene-PA2848	59.4976643031614	-1.66749765208927	0.284552180767583	-5.86007686741734	4.62652962782042e-09	1.42378515248679e-08
gene-PA0168	120.777024786421	1.17534758544421	0.200805340279269	5.85316896358234	4.8229370027592e-09	1.48224930551466e-08
gene-PA2308	29.1593812804553	-2.3408757970067	0.400179995263304	-5.84955726101821	4.92883186110505e-09	1.5137851352228e-08
gene-PA2766	159.368099974565	-1.1468165080284	0.19628885031309	-5.84249439639171	5.14249169056571e-09	1.5779974272791e-08
gene-PA0739	132.174686634597	-1.11866479214528	0.191727552973793	-5.83465847654244	5.39008561600996e-09	1.64995316665378e-08
gene-PA2924	62.3690772186939	-2.10018325597315	0.36046507689405	-5.82631547574425	5.66644550012567e-09	1.73224892278378e-08
gene-PA2972	139.951130028416	-1.04066224234012	0.178848846382515	-5.81866902353057	5.93180577095118e-09	1.81216862850132e-08
gene-PA2919	130.876637787321	1.07918739745566	0.186100566128675	5.79894741808298	6.67324508814556e-09	2.03328882064448e-08
gene-PA1628	112.061170664387	-1.14996128046949	0.198612989268488	-5.78996008622053	7.04031524290022e-09	2.14088741885026e-08
rna-PA1324.1	45.2029727666323	1.6452703953756	0.284168393566753	5.78977265812328	7.04817564874784e-09	2.14186484777373e-08
gene-PA3904	856.808111321826	1.13515617339554	0.197604203395561	5.74459527626139	9.21411033884709e-09	2.76723444052672e-08
gene-PA2570	631.941027981884	1.1254162941158	0.195978425093557	5.74255198539605	9.3260234413944e-09	2.79902135838725e-08
gene-PA2877	258.387750131214	-1.09288829155834	0.190502163335252	-5.73688126383655	9.64358134928989e-09	2.89244697594186e-08
gene-PA1017	151.104449075756	-1.15411894304438	0.201250932311164	-5.73472594531854	9.76701424827584e-09	2.92566183785261e-08
gene-PA2426	60.0392214562656	-1.89867415646463	0.332446947907139	-5.71120946790876	1.1217607184042e-08	3.34064399989882e-08
gene-PA2591	1805.56178354699	1.02577255645648	0.179945135905952	5.70047393219118	1.19474802228359e-08	3.54883272082947e-08
gene-PA3323	96.4446806987873	-1.17854095374639	0.207099667991841	-5.69069455868376	1.26523656237049e-08	3.75095855468035e-08
gene-PA1260	39.4048118013419	-1.96864857986915	0.347650026405906	-5.66273099479248	1.48982620091213e-08	4.40262742705443e-08
gene-PA4137	107.765322907419	-1.2800400313283	0.226083725962823	-5.66179642465195	1.49796470804543e-08	4.42384196290161e-08
gene-PA3369	784.551385457712	1.08274898894044	0.191519094254791	5.65347801561753	1.57233230710025e-08	4.63752523079471e-08
gene-PA1105	75.3883556060118	1.23358285022734	0.218429090052216	5.64752089537365	1.62778056289095e-08	4.79799769496628e-08
gene-PA1627	146.175433892154	-1.04420843954592	0.184900921104434	-5.64739447109697	1.62897764679159e-08	4.79845811610814e-08
gene-PA2209	41.1529351963146	-1.80490568573364	0.319872966542093	-5.64257025295111	1.6753014097196e-08	4.93176213206088e-08
gene-PA3371	165.248270146547	1.08487123782455	0.192503856298036	5.63558184592908	1.74468256928539e-08	5.12618651651092e-08
gene-PA5507	54.1441419030223	-1.50281524578768	0.266838473050679	-5.63192866683155	1.78205394716769e-08	5.22932444076578e-08
gene-PA2510	82.0094392076531	-1.23553088247507	0.219661627619962	-5.62470057179339	1.85830025305818e-08	5.43921534387187e-08
gene-PA0135	51.510503601505	-1.59704161996693	0.284090069596475	-5.62160311423554	1.89193517731052e-08	5.53064119683038e-08
gene-PA2761	117.278281024448	1.04521526481803	0.186206591972601	5.61320227036765	1.9861620013472e-08	5.79506761152569e-08
rna-PA0922.1	164.638547997827	1.36251817771643	0.242770389950915	5.61237380716779	1.99569741498086e-08	5.81920625114597e-08
gene-PA1569	112.73507884041	-1.12229495761596	0.200002740182534	-5.61139790680711	2.00698681662695e-08	5.84473103262808e-08
gene-PA1265	30.2849876990646	-2.03496839927156	0.363068324422347	-5.60491858525323	2.08352877052376e-08	6.05615865833199e-08
gene-PA1325	105.211108575437	-1.13698280623202	0.20368646980079	-5.5820242127227	2.37735270821226e-08	6.88416833219756e-08
gene-PA2468	54.2346738241418	-1.74866191959635	0.31457096344481	-5.55887899012377	2.71512853736584e-08	7.81807779966054e-08
gene-PA0864	79.5982973728284	-1.35587005642823	0.244229484250028	-5.55162314080053	2.83029235786412e-08	8.14459910721199e-08
gene-PA4818	43.5027609273402	-1.75072086000428	0.315449165629031	-5.54993022889504	2.85783628597067e-08	8.21360678199799e-08
gene-PA3251	65.7268895111585	1.25776342745778	0.228666100973434	5.50043675955233	3.78851619263619e-08	1.07991646192603e-07
gene-PA4603	175.667008747577	1.07161805186662	0.194897640247379	5.49836339991821	3.8333231898072e-08	1.09084073487723e-07
gene-PA1537	73.0050275628857	-1.40086909169269	0.255264023020989	-5.48792217216408	4.06689165674675e-08	1.15085883252385e-07
gene-PA0708	157.007773410176	-1.01013313073154	0.185140757307504	-5.45602786453872	4.86903555210606e-08	1.37118227826566e-07
gene-PA2173	43.2580424788086	1.71962956187167	0.315288208601882	5.45415120183915	4.92073193126214e-08	1.38489463999502e-07
gene-PA1786	60.3781088479248	-1.42018595311521	0.260521743554917	-5.45131448045846	4.99988632120451e-08	1.40631335819114e-07
gene-PA3410	61.8784514012118	-1.80024852246429	0.330369924909848	-5.44919009487788	5.05997085165046e-08	1.42234546500662e-07
gene-PA1885	142.322438972724	-1.07021198640062	0.19683160905823	-5.43719574066997	5.41256669418638e-08	1.51683480001211e-07
gene-PA4837	167.411369630287	-1.54095063099326	0.28401089089899	-5.42567443845423	5.77361116535422e-08	1.61506962817251e-07
gene-PA0532	104.041512691989	1.13334130309826	0.209548528000621	5.40849088233587	6.35580224117584e-08	1.77469705219992e-07
gene-PA3893	141.898996473461	-1.01749135169667	0.188679945558143	-5.39268414927076	6.94129032563094e-08	1.92303776449271e-07
gene-PA3871	104.315991472634	-1.35790288776846	0.252177650203522	-5.3847075134238	7.25625455981712e-08	2.00547563074082e-07
gene-PA0742	90.6269525152677	1.08473358295249	0.201574424219883	5.38130562520786	7.39475225083753e-08	2.03886410743786e-07
gene-PA4824	34.3128482942302	-1.82480986133278	0.340116562254183	-5.36524845846533	8.08378650941424e-08	2.22219772262371e-07
gene-PA0493	51.672560501325	-1.67625123101173	0.312570133436077	-5.3628003820606	8.19415447347616e-08	2.24985420623735e-07
